──────────────────────────────────────────────────────────────────────
  AlphaZero Gomoku – Study Run: cfg4
──────────────────────────────────────────────────────────────────────
{
  "_comment": "Config 4 \u2013 7-blk 96ch ~900k params, progressive sims 100\u2192200\u2192400, Cosine 0.003\u21923e-4, grad-clip=1.0",
  "name": "cfg4",
  "n_iters": 500,
  "games_per_iter": 50,
  "n_sims_train": [
    100,
    200,
    400
  ],
  "n_sims_eval": 100,
  "temp_threshold": 8,
  "c_puct": 1.5,
  "heuristic_game_rate": 0.5,
  "train_steps": 300,
  "batch_size": 512,
  "lr": 0.003,
  "lr_schedule": {
    "type": "cosine",
    "eta_min": 0.0003
  },
  "grad_clip": 1.0,
  "value_loss_weight": 2.0,
  "buffer_size": 200000,
  "l2_reg": 0.0001,
  "eval_freq": 50,
  "save_freq": 50,
  "eval_games": 20,
  "channels": 96,
  "res_blocks": 7,
  "value_fc_hidden": 64,
  "stop_iter": 200
}
──────────────────────────────────────────────────────────────────────
Device : cuda
Params : 1,185,498  (7 res-blocks, 96 ch, value-fc 64)
torch.compile : enabled
──────────────────────────────────────────────────────────────────────
  Training for 200/500 iterations  |  games/iter = 50  |  initial sims/move = 100  |  sequential
──────────────────────────────────────────────────────────────────────
Iter 147/500 | gameLen=  9.3 | pl=2.1008  vl=0.4051 | buf=200000 | lr=2.46e-03 | sims=100 | 2409s
Iter 148/500 | gameLen= 10.5 | pl=2.0915  vl=0.4055 | buf=200000 | lr=2.46e-03 | sims=100 | 2425s
Iter 149/500 | gameLen=  9.0 | pl=2.0805  vl=0.4066 | buf=200000 | lr=2.45e-03 | sims=100 | 2440s
Iter 150/500 | gameLen= 10.0 | pl=2.0794  vl=0.4074 | buf=200000 | lr=2.44e-03 | sims=100 | 2456s
  [eval]  vs random=1.00   vs heuristic=0.30
  [ckpt]  saved checkpoint_0150.pt
Iter 151/500 | gameLen=  9.8 | pl=2.0687  vl=0.4019 | buf=200000 | lr=2.44e-03 | sims=100 | 2472s
Iter 152/500 | gameLen=  9.6 | pl=2.0674  vl=0.4041 | buf=200000 | lr=2.43e-03 | sims=100 | 2488s
Iter 153/500 | gameLen=  8.7 | pl=2.0611  vl=0.4071 | buf=200000 | lr=2.42e-03 | sims=100 | 2503s
Iter 154/500 | gameLen= 10.1 | pl=2.0675  vl=0.4077 | buf=200000 | lr=2.42e-03 | sims=100 | 2519s
Iter 155/500 | gameLen=  9.9 | pl=2.0564  vl=0.4093 | buf=200000 | lr=2.41e-03 | sims=100 | 2534s
Iter 156/500 | gameLen= 10.6 | pl=2.0620  vl=0.4031 | buf=200000 | lr=2.40e-03 | sims=100 | 2550s
Iter 157/500 | gameLen=  8.8 | pl=2.0562  vl=0.4021 | buf=200000 | lr=2.39e-03 | sims=100 | 2565s
Iter 158/500 | gameLen= 10.5 | pl=2.0451  vl=0.4081 | buf=200000 | lr=2.39e-03 | sims=100 | 2581s
Iter 159/500 | gameLen= 10.6 | pl=2.0398  vl=0.4067 | buf=200000 | lr=2.38e-03 | sims=100 | 2596s
Iter 160/500 | gameLen=  9.6 | pl=2.0329  vl=0.4021 | buf=200000 | lr=2.37e-03 | sims=100 | 2612s
Iter 161/500 | gameLen=  9.8 | pl=2.0280  vl=0.4074 | buf=200000 | lr=2.37e-03 | sims=100 | 2627s
Iter 162/500 | gameLen= 10.0 | pl=2.0235  vl=0.4009 | buf=200000 | lr=2.36e-03 | sims=100 | 2643s
Iter 163/500 | gameLen=  9.7 | pl=2.0233  vl=0.4025 | buf=200000 | lr=2.35e-03 | sims=100 | 2658s
